trade_date,data_type,ts_code,ts_name,rank,pct_change,current_price,hot,concept,rank_time,rank_reason
20240102,港股,09885.HK,药师帮,41,1.82,0.0,29444.0,,2024-01-02 15:30:41,
20240102,热基,000218.OF,国泰黄金ETF联接A,41,0.0,1.7665,,,2024-01-02 15:30:42,
20240102,美股,YHGJ,运鸿绿色CTI,41,0.8,0.0,2958.0,,2024-01-02 15:30:41,
20240102,热股,603168.SH,莎普爱思,42,-4.25,12.84,443617.0,"[""眼科医疗"", ""生物医药""]",2024-01-02 15:30:17,
20240102,港股,09901.HK,新东方-S,42,5.7,0.0,29354.0,,2024-01-02 15:30:41,
20240102,热基,001917.OF,招商量化精选股票A,42,-0.01,2.1877,,,2024-01-02 15:30:42,
20240102,美股,BGNE,百济神州,42,0.49,0.0,2839.0,,2024-01-02 15:30:41,
20240102,热股,001339.SZ,智微智能,43,-5.24,32.58,441932.0,"[""机器视觉"", ""安防""]",2024-01-02 15:30:18,
20240102,港股,01468.HK,京基金融国际,43,-18.0,0.0,29214.0,,2024-01-02 15:30:41,
20240102,热基,017517.OF,招商北证50成份指数发起式A,43,-0.01,1.1574,,,2024-01-02 15:30:42,
20240102,美股,ZH,知乎,43,-1.16,0.0,2825.0,,2024-01-02 15:30:41,
20240102,热股,002660.SZ,茂硕电源,44,10.02,13.62,440052.0,"[""柔性屏"", ""节能照明""]",2024-01-02 15:30:18,1、公司属于国有企业，最终控制人为济南市人民政府国有资产监督管理委员会。主营业务是消费电子电源和LED电源。主要的产品为SPS开关电源、LED驱动电源、光伏逆变器、光伏发电等。\n2、5月7日互动易回复：公司新设的润硕科技有限公司主要业务包含储能、逆变器业务，公司发挥现有业务协同效应，进一步优化现有产品结构，进行产业链延伸，打造业内领先的储能、逆变器产品。\n3、全资子公司深圳茂硕新能源技术研究院接控股7号网，七号网是一个知识产权在线交易平台，围绕知识产权交易链条，汇聚全球资源，提供线上线下全方位、分层次、一站式的知识产权交易、管理等创新服务。
20240102,港股,01766.HK,中国中车,44,-0.29,0.0,27854.0,,2024-01-02 15:30:41,
20240102,热基,005827.OF,易方达蓝筹精选混合,44,-0.01,1.7135,,,2024-01-02 15:30:42,
20240102,美股,TQQQ,纳斯达克100三倍做多,44,-1.38,0.0,2815.0,,2024-01-02 15:30:41,
20240102,热股,001318.SZ,阳光乳业,45,2.9,15.27,416027.0,"[""乳业"", ""新零售""]",2024-01-02 15:30:18,
20240102,港股,03968.HK,招商银行,45,-2.21,0.0,27446.0,,2024-01-02 15:30:41,
20240102,热基,001668.OF,汇添富全球互联混合(QDII)A,45,0.17,2.986,,,2024-01-02 15:30:42,
20240102,美股,GOOGL,谷歌A,45,-0.39,0.0,2808.0,,2024-01-02 15:30:41,
20240102,热股,603779.SH,威龙股份,46,-9.85,9.88,409772.0,"[""新零售"", ""白酒概念""]",2024-01-02 15:30:19,
20240102,港股,06618.HK,京东健康,46,-2.56,0.0,27403.0,,2024-01-02 15:30:41,
20240102,热基,017091.OF,景顺长城纳斯达克科技ETF联接(QDII)A人民币,46,-0.02,1.4687,,,2024-01-02 15:30:42,
20240102,美股,COIN,Coinbase Global,46,-6.68,0.0,2751.0,,2024-01-02 15:30:41,
20240102,热股,002587.SZ,奥拓电子,47,-5.48,8.1,405678.0,"[""MR（混合现实）"", ""虚拟现实""]",2024-01-02 15:30:19,
20240102,港股,00960.HK,龙湖集团,47,-7.36,0.0,26436.0,,2024-01-02 15:30:41,
20240102,美股,INTC,英特尔,47,-0.28,0.0,2597.0,,2024-01-02 15:30:41,
20240102,热股,002632.SZ,道明光学,48,10.02,10.87,404705.0,"[""柔性屏"", ""节能照明""]",2024-01-02 15:30:19,1、公司的主营业务为公共安全防护材料、功能薄膜新材料、微纳光学显示材料及超精密模具及光学器件加工。主要产品包括反光膜、反光布、铝塑膜、PC/PMMA复合板材、石墨烯散热膜、LCD用多功能复合型增亮膜卷材、光学膜片材。\n2、公司以3000万元增资南京迈得特光学有限公司，获其34%的股权。迈得特产品主要应用于激光发射设备、虚拟现实（VR）和增强现实（AR）头盔、战斗头盔、安防监控设备、人脸识别设备、生物医疗设备等多个高端领域的终端产品。\n3、 根据道明光学官微，道明超导石墨烯散热片已成功在努比亚红魔8S Pro、8/8pro/8pro+、Z50型号手机、OPPO Find N3 Flip、华为手表watch4 Pro及Robo & Kala、联想等品牌产品应用。\n4、 公司铝塑膜主要应用于手机、电脑、充电宝等相关消费电子产品、储能、新能源汽车及车载驱动用的高能量密度、高安全性软包锂离子电池的封装。
20240102,港股,09669.HK,北森控股,48,2.91,0.0,26276.0,,2024-01-02 15:30:41,
20240102,热基,090019.OF,大成景恒混合A,48,0.0,2.381,,,2024-01-02 15:30:42,
20240102,美股,GOTU,高途,48,1.4,0.0,2486.0,,2024-01-02 15:30:41,
20240102,热股,603003.SH,龙宇股份,49,-5.87,13.0,397208.0,"[""算力租赁"", ""东数西算（算力）""]",2024-01-02 15:30:20,
20240102,港股,01919.HK,中远海控,49,1.15,0.0,25197.0,,2024-01-02 15:30:41,
20240102,热基,161024.OF,富国中证军工指数A,49,-0.1,0.952,,,2024-01-02 15:30:42,
20240102,美股,QCOM,高通,49,-0.84,0.0,2457.0,,2024-01-02 15:30:41,
20240102,热股,300556.SZ,丝路视觉,50,-7.65,34.03,397063.0,"[""MR（混合现实）"", ""空间计算""]",2024-01-02 15:30:20,
20240102,港股,09863.HK,零跑汽车,50,-4.76,0.0,25167.0,,2024-01-02 15:30:41,
20240102,热基,000043.OF,嘉实美国成长股票(QDII),50,-0.11,3.745,,,2024-01-02 15:30:42,
20240102,美股,LLY,礼来,50,0.36,0.0,2445.0,,2024-01-02 15:30:41,
20240102,热股,002512.SZ,达华智能,51,-2.21,6.19,390792.0,"[""鸿蒙概念"", ""6G概念""]",2024-01-02 15:30:20,
20240102,热基,620007.OF,金元顺安优质精选灵活配置混合A,51,-0.01,1.7833,,,2024-01-02 15:30:42,
20240102,热股,001300.SZ,三柏硕,52,2.37,20.76,385320.0,"[""足球概念"", ""跨境电商""]",2024-01-02 15:30:21,
20240102,热基,290012.OF,泰信行业精选混合A,52,0.0,1.828,,,2024-01-02 15:30:42,
20240102,热股,002771.SZ,真视通,53,-3.83,27.39,380118.0,"[""算力租赁"", ""时空大数据""]",2024-01-02 15:30:21,
20240102,热基,004890.OF,中邮健康文娱灵活配置混合,53,-0.01,1.8953,,,2024-01-02 15:30:42,
20240102,热股,002639.SZ,雪人股份,54,7.73,8.08,377657.0,"[""氢能源"", ""燃料电池""]",2024-01-02 15:30:22,
20240102,热股,002561.SZ,徐家汇,55,2.52,10.97,377231.0,"[""社区团购"", ""新零售""]",2024-01-02 15:30:22,
20240102,热基,001965.OF,圆信永丰兴源A,55,-0.01,1.8711,,,2024-01-02 15:30:42,
20240102,热股,603212.SH,赛伍技术,56,1.73,17.67,376176.0,"[""HJT电池"", ""BC电池""]",2024-01-02 15:30:22,
20240102,热基,003359.OF,大成中证360互联网+大数据100指数C,56,0.0,2.109,,,2024-01-02 15:30:42,
20240102,热股,605118.SH,力鼎光电,57,10.0,26.61,374990.0,"[""消费电子概念"", ""富士康概念""]",2024-01-02 15:30:23,1、公司自成立起专注于光学镜头产业，拥有设计、生产、销售完整的业务体系和丰富的行业经验，能够为安防视频监控、车载镜头、机器视觉、智能家居、视讯会议、无人机、VR/AR设备、运动DV、动作捕捉、3D Sensing、计算机视觉等下游应用领域客户提供专业的光学成像解决方案和高品质的光学镜头产品。\n2、公司光学镜头产品主要出口至中国香港、中国台湾、日本、韩国、欧盟、美国、加拿大、泰国等国家和地区。公司半年报显示，公司境外收入占比达81.31%。
20240102,热基,006075.OF,博时标普500联接C,57,-0.01,3.6694,,,2024-01-02 15:30:42,
20240102,热股,301236.SZ,软通动力,58,0.65,46.5,367887.0,"[""华为昇腾"", ""华为欧拉""]",2024-01-02 15:30:23,
20240102,热基,260112.OF,景顺长城能源基建混合A,58,0.0,2.16,,,2024-01-02 15:30:42,
20240102,热股,002456.SZ,欧菲光,59,-1.95,8.54,362967.0,"[""星闪概念"", ""毫米波雷达""]",2024-01-02 15:30:23,
20240102,热基,519212.OF,万家宏观择时多策略A,59,-0.01,2.3202,,,2024-01-02 15:30:42,
20240102,热股,300672.SZ,国科微,60,11.4,65.66,358948.0,"[""汽车芯片"", ""国家大基金持股""]",2024-01-02 15:30:24,
20240102,热基,001593.OF,天弘创业板ETF联接C,60,0.0,0.7594,,,2024-01-02 15:30:42,
20240102,热股,002855.SZ,捷荣技术,61,-2.95,36.5,356270.0,"[""智能家居"", ""智能制造""]",2024-01-02 15:30:24,
20240102,热基,002170.OF,东吴移动互联C,61,-0.01,2.4006,,,2024-01-02 15:30:42,
20240102,热股,001314.SZ,亿道信息,62,-4.8,68.48,354811.0,"[""MR（混合现实）"", ""空间计算""]",2024-01-02 15:30:25,
20240102,热基,016563.OF,金鹰红利价值混合C,62,-0.01,1.8175,,,2024-01-02 15:30:42,
20240102,热股,002031.SZ,巨轮智能,63,-0.24,4.13,347928.0,"[""减速器"", ""工业母机""]",2024-01-02 15:30:25,
20240102,热基,001322.OF,东吴新趋势价值线混合,63,0.0,1.3468,,,2024-01-02 15:30:42,
20240102,热股,002164.SZ,宁波东力,64,3.7,7.0,343668.0,"[""减速器"", ""风电""]",2024-01-02 15:30:25,
20240102,热基,016532.OF,嘉实纳斯达克100ETF发起联接(QDII)A人民币,64,-0.1,1.4048,,,2024-01-02 15:30:42,
20240102,热股,600775.SH,南京熊猫,65,-3.47,12.79,340969.0,"[""脑机接口"", ""卫星导航""]",2024-01-02 15:30:26,
20240102,热基,400015.OF,东方新能源汽车主题混合,65,-0.01,1.9833,,,2024-01-02 15:30:42,
20240102,热股,002323.SZ,雅博股份,66,-2.88,2.36,337999.0,"[""HJT电池"", ""光伏建筑一体化""]",2024-01-02 15:30:26,
20240102,热基,008888.OF,华夏国证半导体芯片ETF联接C,66,-0.01,0.843,,,2024-01-02 15:30:42,
20240102,热股,600468.SH,百利电气,67,0.15,6.71,330076.0,"[""超导概念"", ""柔性直流输电""]",2024-01-02 15:30:27,
20240102,热基,004997.OF,广发高端制造股票A,67,-0.01,1.5275,,,2024-01-02 15:30:42,
20240102,热股,301526.SZ,国际复材,68,-4.52,5.28,327657.0,"[""风电"", ""国企改革""]",2024-01-02 15:30:27,
20240102,热基,004753.OF,广发中证传媒ETF联接C,68,0.0,0.7333,,,2024-01-02 15:30:42,
20240102,热股,300172.SZ,中电环保,69,12.85,6.06,326869.0,"[""土壤修复"", ""PM2.5""]",2024-01-02 15:30:27,
20240102,热基,017515.OF,易方达北证50成份指数A,69,0.0,1.0748,,,2024-01-02 15:30:42,
20240102,热股,301076.SZ,新瀚新材,70,7.99,36.63,322183.0,"[""PEEK材料"", ""专精特新""]",2024-01-02 15:30:28,
20240102,热基,014162.OF,万家人工智能混合C,70,-0.01,1.8593,,,2024-01-02 15:30:42,
20240102,热股,002903.SZ,宇环数控,71,-0.31,25.47,311709.0,"[""工业母机"", ""新型工业化""]",2024-01-02 15:30:28,
20240102,热股,603333.SH,尚纬股份,72,9.98,6.28,307679.0,"[""特高压"", ""光伏概念""]",2024-01-02 15:30:28,1、公司是集高端特种电缆产品的研发、生产、销售和服务于一体的国家高新技术企业。公司主要产品包括核电站用电缆、轨道交通用电缆、中压交联电缆、高压电力电缆、太阳能光伏发电用电缆、矿用电缆、船用电缆、风力发电用电缆、军工航天航空用电缆、海上石油平台用电缆等，并被广泛应用于核电、轨道交通、国网电力、光电、风电、化工、石油石化等诸多领域。\n2、在核电领域，尚纬股份提供核电站用核级电缆、常规岛电缆、控制电缆等系列产品，是国内少数能够提供核级电缆的制造商之一。\n3、公司与海螺创业于2022年1月共同出资设立合资公司海创尚纬，运营年产20万吨动力储能电池负极材料一体化项目的首期4万吨项目，预计投资金额为16亿元。同年5月，首期4万吨负极材料暨配套基础设施项目开工兴建。\n4、公司产品服务于黄河水电公司300MW光伏发电项目、肃州光伏发电项目、芮城西陌光伏发电示范项目等光伏项目建设。
20240102,热基,519191.OF,万家新利,72,-0.01,1.8492,,,2024-01-02 15:30:42,
20240102,热股,000595.SZ,宝塔实业,73,10.04,5.7,303513.0,"[""国产航母"", ""机器人概念""]",2024-01-02 15:30:29,1、公司属于国有企业，最终控制人为宁夏回族自治区人民政府。公司从事的主要业务为轴承、船舶电器及汽车前轴的生产与销售。\n2、2月13日互动易回复：公司全资子公司宁夏西北轴承装备制造有限公司承接业务涉及机器人立柱、行走轴加工业务。7月10日互动易回复：公司差速器轴承和减速器轴承与国内部分重载汽车企业、减速器制造商有业务合作。\n3、9月22日互动：公司光伏支架业务非公司当前核心业务，目前业务正常开展。
20240102,热基,162719.OF,广发道琼斯石油指数人民币(QDII-LOF)A,73,-1.69,2.2822,,,2024-01-02 15:30:42,
20240102,热股,002862.SZ,实丰文化,74,-1.37,20.83,298023.0,"[""NFT概念"", ""手机游戏""]",2024-01-02 15:30:29,
20240102,热基,015245.OF,南华丰汇混合,74,0.0,1.2588,,,2024-01-02 15:30:42,
20240102,热股,603392.SH,万泰生物,75,2.82,77.25,297700.0,"[""猴痘概念"", ""抗原检测""]",2024-01-02 15:30:30,
20240102,热基,000369.OF,广发全球医疗保健(QDII)A(人民币),75,0.31,2.239,,,2024-01-02 15:30:42,
20240102,热股,605056.SH,咸亨国际,76,5.32,16.42,295262.0,"[""机器人概念"", ""核电""]",2024-01-02 15:30:30,
20240102,热基,010709.OF,安信医药健康股票A,76,-0.01,1.2167,,,2024-01-02 15:30:42,
20240102,热股,000536.SZ,华映科技,77,-4.09,3.75,292592.0,"[""消费电子概念"", ""福建自贸区""]",2024-01-02 15:30:30,
20240102,热基,008115.OF,天弘中证红利低波动100ETF联接C,77,0.0,1.4586,,,2024-01-02 15:30:42,
20240102,热股,000858.SZ,五粮液,78,-3.07,136.0,289850.0,"[""白酒概念"", ""超级品牌""]",2024-01-02 15:30:31,
20240102,热基,012320.OF,东财消费电子指数增强C,78,-0.01,0.6902,,,2024-01-02 15:30:42,
20240102,热股,002442.SZ,龙星化工,79,-3.06,6.66,285117.0,"[""煤化工"", ""智能制造""]",2024-01-02 15:30:31,
20240102,热基,210009.OF,金鹰核心资源混合A,79,-0.01,1.7582,,,2024-01-02 15:30:42,
20240102,热股,000628.SZ,高新发展,80,0.02,49.69,284580.0,"[""算力租赁"", ""华为昇腾""]",2024-01-02 15:30:31,
20240102,热股,002888.SZ,惠威科技,81,-7.37,23.25,283078.0,"[""智能音箱"", ""无线耳机""]",2024-01-02 15:30:32,
20240102,热基,005125.OF,红利基金C,81,-0.01,1.4251,,,2024-01-02 15:30:42,
20240102,热股,300045.SZ,华力创通,82,-5.14,23.08,277194.0,"[""6G概念"", ""毫米波雷达""]",2024-01-02 15:30:33,
20240102,热股,605167.SH,利柏特,83,10.01,10.44,276851.0,"[""核电"", ""智能制造""]",2024-01-02 15:30:33,1、12月29日公司公众号：12月26日，利柏特与拓烯科技特约经销商合作协议签署仪式在利柏特佘山基地顺利举行，双方就TAMT®拓美特®系列SOOC产品的合作进行了深入的交流。TAMT®拓美特®系列SOOC产品是一种由低碳烯烃与特种环烯烃以加成聚合方式而形成的共聚物，主要应用于高端光学和医用聚合物领域，比如光学镜头、光学数据存储、光栅和传感器，以及预灌封注射器、疫苗瓶等医用卫生包装材料。\n2、公司是国内少数具备大型工业模块设计和制造能力以及“设计-采购-模块化-施工”（EPFC）的全产业链环节及一体化服务能力的企业。公司具有大型工业模块的设计和制造能力，实现全产业链环节和一体化服务。目前公司已具备化工、能源油气、矿业处理行业的工业模块设计和制造项目业绩。\n3、公司专注于工业模块的设计和制造，目前已开展电解氢装置模块化技术研究，制氢模块是公司的产品之一，可应用于获取高纯度氢气。\n4、核电领域，公司具有代表性的产品为核电气体分离装置，该装置用于核电制氦，是热核聚变实验堆辅助装备之一。
20240102,热基,161130.OF,易方达纳斯达克100ETF联接(QDII-LOF)A(人民币,83,-0.09,2.7675,,,2024-01-02 15:30:42,
20240102,热股,002362.SZ,汉王科技,84,2.15,26.17,272920.0,"[""人脸识别"", ""电子身份证""]",2024-01-02 15:30:34,
20240102,热基,017223.OF,富国中证电池主题ETF发起式联接C,84,0.0,0.6723,,,2024-01-02 15:30:42,
20240102,热股,002177.SZ,御银股份,85,9.91,4.88,270877.0,"[""互联网金融"", ""数字货币""]",2024-01-02 15:30:34,"1、公司主要从事智能金融设备行业相关运营服务和自有物业打造的产业园运营业务。公司是国内金融设备整体解决服务商(ATM机器),深耕十余年,是国内较领先运用生物识别技术于金融自助设备中的高端服务商,创新性的打造智慧银行等高科技产品。\n2、12月4日公告：已收到转让佛山海晟金融租赁9%股份的转让款合集3.06亿元。\n3、21年半年报：顺应央行数字货币的推出，公司成立数字货币研发中心，开展数字货币的相关研发。"
20240102,热基,006229.OF,中欧医疗创新股票C,85,-0.01,1.2025,,,2024-01-02 15:30:42,
20240102,热股,601360.SH,三六零,86,-3.33,8.71,263592.0,"[""云办公"", ""ChatGPT概念""]",2024-01-02 15:30:34,
20240102,热基,320007.OF,诺安成长混合,86,0.0,1.23,,,2024-01-02 15:30:42,
20240102,热股,603266.SH,天龙股份,87,-4.38,27.48,263029.0,"[""胎压监测"", ""汽车热管理""]",2024-01-02 15:30:35,
20240102,热基,162102.OF,金鹰中小盘精选混合A,87,0.0,0.9376,,,2024-01-02 15:30:42,
20240102,热股,600792.SH,云煤能源,88,10.09,5.13,260493.0,"[""煤炭概念"", ""石墨电极""]",2024-01-02 15:30:35,1、2023年煤炭ETF上涨超10%，在市场波动的情况下，煤炭企业在高现金流背景下不断提高分红比例，因此也受到了资金的青睐。目前中证煤炭指数近12个月股息率仍然高达8.03%，相较其他红利类指数，其股息率有明显优势。\n2、公司是云南省最大的焦化企业，控股股东为昆钢控股，主营业务为煤焦化板块和重型机械板块两大板块，主要产品包括焦炭、煤气、煤化工副产品、煤炭等。 \n3、2023年上半年，公司共生产焦炭117.47万吨，煤化工产品6.80万吨，外销煤气2.63亿立方米，机加工产品0.18万吨，耐磨产品1.03万吨。\n4、公司属于国有企业。公司的最终控制人为云南省人民政府国有资产监督管理委员会。
20240102,热基,161005.OF,富国天惠成长混合(LOF),88,-0.01,2.3938,,,2024-01-02 15:30:42,
20240102,热股,000063.SZ,中兴通讯,89,-3.32,25.6,258284.0,"[""国产操作系统"", ""液冷服务器""]",2024-01-02 15:30:35,
20240102,热基,014319.OF,德邦半导体产业混合发起式A,89,-0.01,0.926,,,2024-01-02 15:30:42,
20240102,热股,600519.SH,贵州茅台,90,-2.37,1685.01,254326.0,"[""白酒概念"", ""超级品牌""]",2024-01-02 15:30:36,
20240102,热基,011103.OF,天弘中证光伏C,90,0.0,0.7463,,,2024-01-02 15:30:42,
20240102,热股,603598.SH,引力传媒,91,-3.43,19.97,250535.0,"[""快手概念"", ""拼多多概念""]",2024-01-02 15:30:36,
20240102,热基,005844.OF,东方人工智能主题混合A,91,-0.01,0.9878,,,2024-01-02 15:30:42,
20240102,热股,000766.SZ,通化金马,92,-1.3,19.68,248652.0,"[""阿尔茨海默概念"", ""肝炎概念""]",2024-01-02 15:30:37,
20240102,热基,000242.OF,景顺长城策略精选灵活配置混合A,92,0.0,2.787,,,2024-01-02 15:30:42,
20240102,热股,603021.SH,山东华鹏,93,3.95,6.85,247354.0,"[""新材料概念"", ""烧碱""]",2024-01-02 15:30:37,
20240102,热股,600186.SH,莲花健康,94,-2.15,5.92,241450.0,"[""算力租赁"", ""东数西算（算力）""]",2024-01-02 15:30:37,
20240102,热基,016971.OF,华夏恒生香港上市生物科技ETF发起式联接(QDII)C,94,0.0,0.8342,,,2024-01-02 15:30:42,
20240102,热股,601888.SH,中国中免,95,-3.69,80.6,238403.0,"[""同花顺漂亮100"", ""免税店""]",2024-01-02 15:30:38,
20240102,热基,004854.OF,广发中证全指汽车指数A,95,-0.01,1.2945,,,2024-01-02 15:30:42,
20240102,热股,601022.SH,宁波远洋,96,10.01,12.2,237321.0,"[""航运概念"", ""统一大市场""]",2024-01-02 15:30:38,1、近日，由于多艘船只行至红海水域时遭到也门胡塞武装袭击，四家国际航运企业陆续宣布暂停在红海航行。苏伊士运河处理着全球约12%的货物运输，30%的集装箱贸易和近10%的原油贸易，12%的成品油贸易。欧线上涨11%至1029美元/TEU，油运有跟涨可能，马士基油轮已经准备在租约中增加绕行条款。2023年12月31日，马士基公司确认，“马士基杭州”轮在从新加坡到埃及苏伊士港途经曼德海峡时遇袭，马士基决定在未来48小时暂停经过该地区的航行。\n2、23年11月1日，宁波远洋旗下“宁远宁波”轮装载着2157标准箱煤炭、PVC、大米等货物从天津港太平洋国际集装箱码头驶离，开启其服务宁波远洋内贸主干精品航线——“天津-宁波-虎门”线的首个完整航程。\n3、公司属于国有企业，最终控制人为浙江省国有资产监督管理委员会。上市日期为2022-12-08，主营为国际、沿海和长江航线的航运业务、船舶代理业务及干散货货运代理业务。 \n4、据公司招股意向书：宁波远洋分拆上市有利于助推“一带一路”、长江经济带、长三角一体化等国家战略实施。
20240102,热基,008764.OF,天弘越南市场C,96,1.03,1.3213,,,2024-01-02 15:30:42,
20240102,热股,300418.SZ,昆仑万维,97,-2.22,36.57,236331.0,"[""手机游戏"", ""网络游戏""]",2024-01-02 15:30:39,
20240102,热基,019495.OF,摩根富时发达市场REITs指数(QDII)人民币C,97,0.69,1.3026,,,2024-01-02 15:30:42,
20240102,热股,002594.SZ,比亚迪,98,-2.73,192.6,234991.0,"[""盐湖提锂"", ""同花顺漂亮100""]",2024-01-02 15:30:39,
20240102,热基,015300.OF,华夏纳斯达克100ETF发起式联接(QDII)C,98,-0.56,1.2775,,,2024-01-02 15:30:42,
20240102,热股,002292.SZ,奥飞娱乐,99,-2.51,8.53,231100.0,"[""快手概念"", ""手机游戏""]",2024-01-02 15:30:39,
20240102,热股,001217.SZ,华尔泰,100,9.99,15.53,229318.0,"[""锂电池"", ""化肥""]",2024-01-02 15:30:40,1、据南方都市报，12月26日，全国人大常委会法工委主任沈春耀向十四届全国人大常委会第七次会议报告2023年备案审查工作情况。备案审查报告公布多起典型案例。其中一案例涉及燃放烟花爆竹。法工委经审查认为，大气污染防治法、国务院制定的烟花爆竹安全管理条例等法律、行政法规对于销售、燃放符合质量标准的烟花爆竹未作全面禁止性规定，同时授权县级以上人民政府可以划定限制或者禁止燃放烟花爆竹的时段和区域；有关地方性法规关于全面禁止销售、燃放烟花爆竹的规定，与大气污染防治法和烟花爆竹安全管理条例的有关规定不一致；关于全面禁售、禁燃的问题，认识上有分歧，实践中也较难执行，应当按照上位法规定的精神予以修改。报告称，经沟通，制定机关已同意对相关规定尽快作出修改。\n2、12月25日，公司于互动平台表示，公司硝酸产品可用于制造烟花、爆竹的发色剂，公司硝酸下游客户中有从事烟花、爆竹生产的企业。\n3、公司自成立以来一直致力于化工产品的研发、生产与销售，已发展成为以合成氨、硝酸、硫酸、双氧水等基础化工产品为基础，以精细化工产品为方向的综合型化工企业。
20240102,热基,006373.OF,国富全球科技互联混合(QDII)人民币,100,-0.16,2.6741,,,2024-01-02 15:30:42,
20240102,热基,002252.OF,融通成长30灵活配置混合A,101,0.0,2.47,,,2024-01-02 15:30:42,
20240102,热基,005561.OF,创金合信中证红利低波动指数A,102,-0.01,1.7021,,,2024-01-02 15:30:42,
20240102,热基,008280.OF,国泰中证煤炭ETF联接C,103,0.0,2.0282,,,2024-01-02 15:30:42,
20240102,热基,000628.OF,大成高新技术产业股票A,104,0.0,3.503,,,2024-01-02 15:30:42,
20240102,热基,004011.OF,华泰柏瑞鼎利混合C,105,0.01,1.526,,,2024-01-02 15:30:42,
20240102,热基,017895.OF,汇添富纳斯达克生物科技ETF发起式联接(QDII)人民币C,106,-0.06,1.1053,,,2024-01-02 15:30:42,
20240102,热基,110003.OF,易方达上证50增强A,107,-0.01,1.6879,,,2024-01-02 15:30:42,
20240102,可转债,123131.SZ,奥飞转债,2751,1.13,0.0,2751.0,,2024-01-02 15:30:42,
20240102,可转债,123078.SZ,飞凯转债,2760,-1.65,0.0,2760.0,,2024-01-02 15:30:42,
20240102,可转债,110055.SH,伊力转债,2768,-1.23,0.0,2768.0,,2024-01-02 15:30:42,
20240102,可转债,110083.SH,苏租转债,2773,2.08,0.0,2773.0,,2024-01-02 15:30:42,
20240102,可转债,113053.SH,隆22转债,2837,0.12,0.0,2836.5,,2024-01-02 15:30:42,
20240102,可转债,123187.SZ,超达转债,2878,0.23,0.0,2878.0,,2024-01-02 15:30:42,
20240102,可转债,123213.SZ,天源转债,2988,1.86,0.0,2988.0,,2024-01-02 15:30:42,
20240102,可转债,128118.SZ,瀛通转债,3000,0.25,0.0,2999.5,,2024-01-02 15:30:42,
20240102,可转债,127027.SZ,能化转债,3034,2.18,0.0,3034.0,,2024-01-02 15:30:42,
20240102,可转债,123209.SZ,聚隆转债,3080,0.32,0.0,3080.0,,2024-01-02 15:30:42,
20240102,可转债,123177.SZ,测绘转债,3082,-0.29,0.0,3081.5,,2024-01-02 15:30:42,
20240102,可转债,123167.SZ,商络转债,3108,0.22,0.0,3107.5,,2024-01-02 15:30:42,
20240102,可转债,123206.SZ,开能转债,3251,0.6,0.0,3250.5,,2024-01-02 15:30:42,
20240102,可转债,128120.SZ,联诚转债,3268,-0.17,0.0,3267.5,,2024-01-02 15:30:42,
20240102,可转债,123201.SZ,纽泰转债,3329,-0.34,0.0,3329.0,,2024-01-02 15:30:42,
20240102,可转债,123129.SZ,锦鸡转债,3376,0.37,0.0,3375.5,,2024-01-02 15:30:42,
20240102,可转债,110077.SH,洪城转债,3416,2.2,0.0,3415.5,,2024-01-02 15:30:42,
20240102,可转债,113027.SH,华钰转债,3458,-0.81,0.0,3457.5,,2024-01-02 15:30:42,
20240102,可转债,110072.SH,广汇转债,3530,0.72,0.0,3530.0,,2024-01-02 15:30:42,
20240102,可转债,127089.SZ,晶澳转债,3716,-0.87,0.0,3716.0,,2024-01-02 15:30:42,
20240102,可转债,113676.SH,荣23转债,3725,1.79,0.0,3724.5,,2024-01-02 15:30:42,
20240102,可转债,110045.SH,海澜转债,3819,1.87,0.0,3818.5,,2024-01-02 15:30:42,
20240102,可转债,123207.SZ,冠中转债,3942,1.69,0.0,3942.0,,2024-01-02 15:30:42,
20240102,可转债,128091.SZ,新天转债,4180,0.81,0.0,4179.5,,2024-01-02 15:30:42,
20240102,可转债,113594.SH,淳中转债,4217,-0.54,0.0,4217.0,,2024-01-02 15:30:42,
20240102,可转债,123200.SZ,海泰转债,4238,0.21,0.0,4238.0,,2024-01-02 15:30:42,
20240102,可转债,123034.SZ,通光转债,4315,0.04,0.0,4314.5,,2024-01-02 15:30:42,
20240102,可转债,123176.SZ,精测转2,4360,-1.84,0.0,4359.5,,2024-01-02 15:30:42,
20240102,可转债,123031.SZ,晶瑞转债,4400,0.44,0.0,4400.0,,2024-01-02 15:30:42,
20240102,可转债,127094.SZ,红墙转债,4439,0.78,0.0,4438.5,,2024-01-02 15:30:42,
20240102,可转债,128070.SZ,智能转债,4446,-0.06,0.0,4445.5,,2024-01-02 15:30:42,
20240102,可转债,111013.SH,新港转债,4509,0.67,0.0,4509.0,,2024-01-02 15:30:42,
20240102,可转债,123118.SZ,惠城转债,4567,-1.27,0.0,4567.0,,2024-01-02 15:30:42,
20240102,可转债,123223.SZ,九典转02,4783,-1.41,0.0,4783.0,,2024-01-02 15:30:42,
20240102,可转债,123222.SZ,博俊转债,4840,-0.11,0.0,4840.0,,2024-01-02 15:30:42,
20240102,可转债,118037.SH,上声转债,4917,-0.81,0.0,4916.5,,2024-01-02 15:30:42,
20240102,可转债,123229.SZ,艾录转债,5065,0.91,0.0,5064.5,,2024-01-02 15:30:42,
